P1.mono	P4.mono	P5.mono	P6.mono	P7.mono	C4.mono	C5.mono	C6.mono	C8.mono	P8.mono	P9.mono	P10.mono	P11.mono	WHT7347.mono	P16.mono	P12.mono	P15.mono	P13.mono	P14.mono	P17.mono	C10.mono	C11.mono	C9.mono	P18.mono	P19.mono	P20.mono	P21.mono	P22.mono	P31.mono	P30.mono	C14.mono	C15.mono	C12.mono	C16.mono	C13.mono	P24.mono	P37.mono	P28.mono	P25.mono	P29.mono	P27.mono	P34.mono	P32.mono	P40.mono	P35.mono	P38.mono	P33.mono	P23.mono	P26.mono	P41.mono	P45.mono	C18.mono	P44.mono	C19.mono	C20.mono	P42.mono	C006P.mono	C007G.mono	C013G.mono	C014G.mono	P46.mono	C23.mono	C24.mono	C25.mono	C26.mono	C21.mono	P47.mono	P48.mono	P52.mono	P53.mono	WHT7559.mono	WHT7645.mono
SLC35A2	404.264423535831	538.347455095483	394.416135247245	372.868180282337	266.789602152881	443.434577023716	386.859656288576	650.760548532605	478.783908022515	499.560545993803	478.213127596161	236.276192679902	307.513109123668	380.944374563493	287.005359420136	84.9147067254773	353.21860306671	435.804909181215	290.68194340482	508.435640939094	486.574544993627	635.225308566301	580.90951373508	410.199784528984	412.401355408916	366.544611489985	593.11689502689	666.962617535429	170.172775802795	237.051064469417	205.498093425421	173.624849413246	322.563874332525	233.725285173487	285.073753794344	167.267446150315	276.060080705049	300.224552914521	204.377703937698	187.759008153164	212.126074471505	127.516353808121	241.566795586883	106.246701357131	301.185046013733	210.583937029039	176.539843475151	211.270956296014	200.748053193624	321.49483333992	193.365580672798	214.839515494933	299.025984229926	271.688520822736	196.356908331078	263.863158114257	485.748494311183	724.901619727312	438.126444014099	812.358988675153	356.151227498511	300.388633081418	337.098799181332	351.672202655575	357.00014124214	363.642323469209	573.893641285224	399.497236424967	291.30763047892	557.456074315231	401.474074312016	340.605936992312
SLC9A6	552.490087859281	619.613322772909	434.096138584464	461.830443974472	304.489091456325	1055.93138597191	780.621352691197	613.4734324065	924.626082489386	1020.71963355492	1357.10256249684	1028.24425065429	816.702316231561	995.03896090349	664.923010546593	654.154370132734	738.878138349932	885.395542299657	754.364737408947	695.664781111612	643.230325027444	738.76337244055	529.557867941618	751.037901350271	667.675395301224	793.673297740179	590.227443063587	481.406596835847	515.88926530313	432.522189869959	582.279881572317	421.891493448087	499.756102697483	601.964835457306	532.043535956762	416.599173992158	364.986035744742	537.377849347775	636.400247335579	561.240865047973	653.643293679936	732.861060059655	475.795241104036	597.154615597421	439.291498096019	667.143602643553	548.751207104446	535.665050686473	648.16490948788	536.132378488711	591.74622579636	521.696639353802	534.737502768977	382.753750495496	582.271379622436	586.787595727116	693.000799065026	812.78187046267	756.05623809497	691.700527608385	590.024259559897	567.726818868251	695.160030482654	732.428917507069	714.757352787768	670.198517371318	708.552115177969	824.948230742116	673.808849171497	698.150220914003	1177.35534707257	1120.4172344687
SLC9A7	536.593189955816	726.093196959541	775.089717842836	876.64495466322	1231.545188459	718.340150870412	586.106967954016	801.008484547238	996.893849050174	1343.7249510154	927.998669991335	1144.09652630397	669.429152850942	1041.61853083278	983.099798025945	1144.3448655634	885.967179395667	654.97324579894	729.779993686603	550.727002742643	503.111883198172	655.772819336922	682.604470779379	589.574219005075	670.767679966992	1221.19832151034	706.334138687462	821.328381626701	1470.37427737169	1332.40947465396	1429.73063338317	1103.04711894589	1184.92024891836	1041.97240398663	1114.44314396583	2213.22880440655	973.035589231342	1382.90120719063	1350.95379884589	1435.45824797431	1134.33977318696	1804.07054122414	1569.11298559911	1928.17010421293	1139.09639594651	1002.14668665869	1415.12433602977	1166.93903761112	1609.72927165461	1232.60851097162	1420.38113575432	1297.41826430293	1429.4438264578	1360.08444737528	1612.29552153256	1330.78314145656	659.704104444427	959.053417368757	877.532865840351	712.001812814193	1219.34459250217	1120.45887156336	924.628964289829	749.841581963114	1115.95802667191	792.682276855584	646.48347030882	774.603724459402	912.993236815365	710.900828365369	1168.05316414203	786.009525981077
SLITRK4	471.746494299123	482.071087685487	587.826110285723	388.503361052647	228.766266997195	1054.33008237616	783.859358699779	450.635617665785	668.607031315604	377.241628051654	927.506528547416	545.418557245879	326.028181898025	566.96289578573	528.14007390234	797.839241730529	248.877909740479	297.895329184012	447.03776957004	376.369013095613	369.300716813137	232.609809698635	262.427802152398	596.812887659114	357.170138031729	339.398815089699	161.725167696587	232.22666558018	242.27401151488	134.974152825362	198.886980090543	203.148223142724	182.773330582369	265.636899434801	168.270707439044	184.371857604462	101.927040134383	156.488955046665	174.709884490908	101.272430994702	231.740391904837	111.890601274012	259.705674931813	163.773707729414	155.792580787186	167.940346695068	193.680055434816	108.880210788794	146.057915456215	247.871947567783	116.609506448249	226.065600096675	230.087710508865	120.35618606887	325.968906668474	192.253189474053	329.59780163828	291.76698208646	260.551048607231	241.56712825515	163.461515604632	254.329457555036	288.397020596807	310.056374741519	331.509615849124	142.928688598113	416.59876146402	239.853433099088	172.386605149929	193.655357902831	455.714921539716	664.713957907831
SMC1A	3678.17351133773	3756.73253023874	3762.11425174997	3467.50946523099	3548.15636478235	5418.38570324014	4760.46744747191	5229.66777812735	4546.97522307896	4824.42916003847	9184.75504547475	5068.76883601935	2357.67469926322	4613.98538221873	3753.39805421746	5801.31321007043	3121.83500766633	3023.17815770644	3099.39201224883	3145.33069535927	4495.56986157026	3844.59204635479	2727.12843150896	5235.79943665358	3772.51238083708	4648.72372288306	3513.52877935943	3020.25746157868	3891.64868978035	2532.78425785909	3848.97139733625	3531.37642985232	2842.31706827462	3369.92585419547	3045.10692852928	4145.01311266521	3995.77800565451	4252.87747791141	3495.37110024879	3478.15685718813	3834.19393874777	3326.2084650184	3828.46780177587	4346.45477894592	2774.96712830633	3766.08526771996	3901.74469990534	2938.5370162064	2712.9634337675	3294.15172957171	3650.95129665299	4071.41421408303	3940.82126640344	3182.26850391607	3875.68259303941	3672.57523880695	4466.90909406735	4125.50797115634	4528.36040922114	3618.4031769689	2307.20583072808	3047.99354487445	2796.18706149923	4191.01835707274	4598.5525206023	2706.29360544861	3007.49272715761	4677.12960938014	2191.5132784646	2615.69418008238	4839.99984418974	4155.26138067662
SMS	2681.98541234572	2436.65566391462	2773.953618158	2198.67392482	2673.235647203	3744.37680517832	3681.50513440731	2750.37154700727	2562.26120202998	2982.13713293588	3828.58516338689	2041.49677218654	3404.94616443557	2234.16024153936	2384.24813387514	2856.463643648	1563.09762291873	1897.1282870948	2508.16778017513	2399.39009651227	2120.64819554496	2546.05302970026	2665.08744907341	3108.61228798734	2266.06864538878	2651.80675694246	2360.04840126448	2378.58041566067	1613.72219989321	1372.53865366811	1501.38893650642	1131.61816920356	1434.4726896643	1426.01652253938	1304.95623255412	1307.72492207076	943.290733505196	1372.30869738106	1227.24085998885	1459.39275806071	1756.36847345554	1346.52567134349	1379.87539891002	1015.54532673417	1567.63699626918	1978.81257921891	1225.67419755536	1344.38262670416	1566.01528713258	1477.21776610845	1489.66049039318	1182.41206803285	1489.60914766534	1183.66825985961	1358.14574291293	1354.63189001725	1710.96544960298	1669.05258501464	2101.71642783504	1664.76244280413	1822.63170644888	1923.37046585571	1907.04181471745	2023.17974878307	1675.94151288848	1905.80651166569	2279.56568041964	2130.15962009783	1985.80779785251	2349.07040705806	2344.74095870242	1984.55625814477
SNX12	1057.19163263143	798.020944132575	1036.24142973322	599.792549747427	680.01005339209	1191.90744066432	1342.89300177501	944.453740285142	1069.08985065289	1513.2078975454	1155.94826709696	903.892034295556	566.245764655475	706.929921456415	541.15309700319	1094.61904497334	1186.26752962249	755.591838320475	789.897759108376	1742.27351192286	1278.91971456036	1578.13517879428	1348.82611632192	1485.48015801001	1296.15061277091	1335.66859136104	1544.94393928081	1530.68202325446	666.430756042192	885.51326777838	648.704092916517	415.32966669821	602.102670719323	609.756858647077	505.135211822086	530.897736355899	654.33022947259	521.689481965035	575.95514292241	414.073247268745	590.008975885364	449.676081322745	553.319790747448	318.21217278649	717.843511260679	743.767866642213	501.058629905314	473.639727442521	644.199818408257	702.219417850789	469.234136352357	464.903949799729	645.696669877718	667.834472373779	591.822070044984	653.807700245936	625.213168000603	589.290602843342	640.954401980937	772.413284215942	796.930772140266	775.869779220478	791.976513817524	814.081882315793	633.281705138465	814.368386763889	1161.29108800222	691.394890787656	662.111047586546	762.689123636811	731.696808957854	830.912186946019
SOWAHD	114.36955889958	124.231871877308	119.14562589876	99.7386413093016	26.6920679478674	320.534842298756	276.973482140492	530.766767623017	181.07268604368	160.316720123278	151.401380450807	79.3869032228542	78.1660343951721	136.547476642199	141.935986898127	12.4705126288868	70.6903368033228	116.683073655711	161.544766160198	131.27605418816	214.493938491524	201.985356457478	400.690423333262	87.9933052124612	106.220241078662	123.572598800216	207.456560859319	73.1670532131017	28.041596951453	20.7227455341073	47.259658583587	71.4902030725933	98.7512806991909	107.41833017781	83.1884451702329	5.58334810439929	111.039195695736	50.8915787663168	74.6822717481557	27.7210105855665	27.9205035158253	16.1517368636673	23.7784513027297	13.5285660720656	14.3756532554353	51.0548631373407	50.156634106364	50.4999365346933	52.3602073601773	146.720949179954	18.9645825724437	70.7319588860186	112.09341241242	81.7740869071969	21.8077682627282	33.2534601496335	105.470668886546	99.9449246387209	69.1626433961472	202.970534844686	84.7450997184065	117.303086671728	99.3313032074952	127.591751370707	63.0038476904209	88.8792186515549	87.7384354157046	223.480141405347	111.972763881088	64.6434672809307	122.875940598165	41.7654649627673
SPIN2B	89.3741718147361	159.522283081387	83.6544181344354	45.6409944979917	273.704793874818	123.764766626981	132.1684346286	401.213745392683	166.16910871775	115.660019313243	83.0849509744268	54.0741191019562	111.853975204751	115.688314148219	130.966214676002	21.2225461275753	70.4209998248762	74.1845401055719	92.2905942626231	231.127498817121	75.1352749503224	114.457931491876	109.727965209982	222.520049939235	179.703322106031	121.750968212499	102.619776137339	107.34718307223	56.1123840390082	63.2277172194008	138.344453374898	66.7903767208691	79.681085128397	69.3324992292401	87.5683118209944	33.9845091001671	129.040454360072	36.1104184253067	115.74046983601	35.9222665311984	107.263830764865	31.7495865287111	76.9096557852194	32.8379230417544	65.056728374862	70.6065950078695	71.784349779872	73.1782273830652	67.6195984884363	96.7846693668703	58.8731170123033	51.6810913327581	67.7828983650977	67.2521094353239	21.3132708658555	95.6719077367939	66.7147617293783	89.1021014879602	58.0779030818947	129.986793350216	113.332449237266	129.453608376344	112.872825722266	97.3156252829881	110.831301729186	179.53193867685	118.618349301842	98.5370710956575	101.705718703477	74.9264607782147	82.4752322013145	112.316090898506
SPIN3	43.144528062789	25.0136023965133	11.8972730247473	11.7816336337663	6.31932986423792	44.2323944890438	70.8973696644105	11.5508369794881	22.3058200393962	13.1601909713402	19.8356609995484	33.529653234594	3.29886053230508	64.9116816757044	0	2.2054864506295	17.0126134855652	17.7321613230561	33.6639291332023	27.9876007600176	38.577983798143	28.4386752070003	32.7903477522062	7.44348934808042	24.1410958698646	33.5610231298434	12.7533704791097	1.54457635799267	26.4353309445721	22.0924855655693	13.2973843733417	33.9600410845642	32.414396714831	43.9125604526978	52.650828790165	9.95396313445601	18.9266977623954	9.13055326167813	22.2208847554405	10.3421858336143	6.29755753532353	17.0240706121146	25.9042716027248	17.3748248763933	18.881759274621	20.2767930992506	29.5875056065839	12.4796991059872	17.3374884796983	32.1094061951662	5.3404469780605	31.0867520112016	30.0900445067592	35.8610878970457	10.8453670080289	12.276710633375	43.731186639037	53.6032110358256	16.2818971740462	34.0272850325732	18.5278454977123	61.3370834303839	45.7635433669418	44.5344395720771	39.5791339261118	64.1387925450379	46.5649236867542	38.1600961706175	11.6050317916514	26.3553120507681	44.4731584115546	51.4075294041699
SSR4	3866.97533505718	3670.57472236853	5421.2411897298	2771.62126292385	3755.64730250333	3826.86440261296	5936.84243573326	4271.22248200077	4239.20340419918	4968.02057017097	3900.31872712466	2038.20404689658	4539.84191289945	1854.46618521802	3913.82539894838	823.421467759061	2673.0046879486	2476.18781389457	2380.52533104924	5591.53169684119	3931.24391913047	5616.77131499893	6051.10921443388	5308.26457269212	4250.94616341044	4608.09704143199	6222.45503030837	6753.47550876199	947.51143980782	2391.40440008154	2122.4416540025	1583.03489878738	1907.83270097168	1457.166924317	1536.46369545545	1646.74526605322	2722.3867169897	1587.88451211169	2136.41529289959	1592.26104524185	2042.50875109307	1026.83491371943	1991.37256752437	576.000594779122	3356.51875145376	2118.28777689869	1093.2078530135	1656.19564233717	1739.83158720185	1621.87124791989	1409.38398748828	1224.08823384941	2424.2530748123	1858.78503819784	1230.08223155221	1843.51971504636	1912.08577589778	2040.4414795631	2756.92548799514	2302.3265371451	3836.93895767462	3197.70169963446	2685.08119073877	2745.48631835741	2439.02801243811	2857.03248673755	3742.33075252935	2489.16736192963	2983.76717492567	3595.9781229876	2044.23795983011	2043.72331180512
STAG2	5449.42347103395	4930.62434318405	5644.61031140135	6232.04642346634	6455.19969882576	11141.2455314198	7602.79750919407	6996.77895501681	5808.8556858595	2075.39992508019	6726.53764985323	5919.15237898581	4666.69982417548	8884.03276055454	5673.87924245079	11192.6568645758	4038.70678250864	6213.50238341516	7308.38609684748	2021.67374750107	2095.25863624173	1563.12331202039	1883.3677223882	2344.95804034352	1883.82239065508	2459.31550416372	2159.2090381626	1887.03373744749	3443.18678314909	2982.8466467302	2843.54841909108	2881.69930256114	2620.5473044739	3338.45989702955	3082.60579937896	3192.91166468101	2388.5052076258	3161.22815357737	3019.57852934541	2773.73722748411	3196.13408656984	3636.83783134448	3207.88130307351	3890.73970759974	1889.97883180505	2574.48350845375	3490.63464547813	3109.58986309741	2879.75327374089	2910.43788338972	3036.21744541123	3015.81501428389	2901.13960534068	2064.70810308936	3830.26886296536	2514.13336218659	9179.21916539711	7687.55038874025	8726.69483891793	7341.39644593569	7955.1263822652	6456.23837022814	5957.57589870578	7027.32132621883	6539.90397336412	7044.2435197103	6759.08679549692	7629.82667687951	7391.79765378006	7437.8742943504	9282.17309767039	10084.2712213222
STARD8	484.792644532642	470.545786606655	266.779019680518	262.726648751691	474.784205745763	536.366118461264	432.08371692034	927.034316235907	550.443662745884	1319.42546012531	1124.4468984564	611.970185056595	390.13247769836	443.655264645357	389.07021991341	457.023016663715	621.56124718695	417.5784259537	665.091115713903	369.625873493816	706.033735904075	1271.84901246849	1040.59140576791	1317.09290951383	1305.89432331161	962.479581274633	1156.54052277951	1821.16930348757	428.296741642892	535.426579402786	710.137448467824	465.3368882916	1009.27869290424	795.302960711408	608.096099940475	680.7855925173	981.008790790039	1223.2940146624	722.527389425818	1332.45832902201	734.254064494382	442.657649329251	581.4832061424	339.056925736136	653.38407245304	628.607414894094	694.157760002071	367.190201006007	664.131506806479	601.838178533573	851.781229840402	590.037058197442	698.440806652631	1079.64618007948	1037.51816742054	869.921798676393	744.979847962031	847.419314456574	1025.58576878335	876.928083841951	1132.31460993491	939.043044266516	800.100561455999	835.075375421386	874.167004989677	849.136359487369	1008.80055942184	1174.95941618589	657.3830733005	855.882836644129	1188.35065896902	778.578609781075
STK26	1004.68262851545	673.65898191393	729.730943714765	554.040865550233	733.776359335225	1717.11882430604	2018.621780883	1054.82150307347	1020.65490325256	629.014408422961	1911.42174991761	1458.92675769389	1420.40035815007	1968.91209176545	870.501753391107	1640.39638037653	631.296310784592	1087.13077918148	1382.5118625395	847.626413300138	752.077414486998	549.361491987719	498.559561871137	949.711343488229	832.768588698375	793.672273633043	651.230744977779	484.684590526999	598.206260277824	452.298203315159	652.317933748296	533.690799724555	568.167192854764	634.887790543965	572.958231911524	495.697892024345	426.098167872225	797.797133386264	609.927160313014	607.991038105547	699.635423423851	879.348740255204	723.780890100583	725.691289599574	410.4242354516	605.342766433229	803.69934538324	627.439440154965	515.463504731046	565.807714145095	926.125339874164	832.866396501894	585.973535336759	429.143400483782	1027.93087365223	698.203477098787	1153.14835562593	1016.70157542461	1144.17955978787	849.941980551474	671.759435409922	861.477296451213	829.186960863686	791.815824710384	973.341918311041	864.398535211669	793.56607448236	1022.62230990469	838.501903682391	853.821165659945	1511.16431422614	1322.08015009315
STS	778.249489433446	532.591406902145	729.107626983459	489.556723845898	264.700064785958	948.081895207037	876.202705537405	831.439416117977	851.709092155459	913.095139274198	2279.92784249081	1111.77825173015	598.143889607779	1080.07531823537	854.165448991787	1041.11765823552	407.952633430765	427.996365849611	650.257808078858	744.910386205679	1156.70240389669	748.346140716395	566.23022845777	826.169653347243	726.566042631542	805.975851903731	583.11757435958	517.734563299137	488.272044721253	380.780327464125	424.149020105422	354.330371565582	306.779437883824	526.621995800845	364.974674870608	243.48284885668	301.579072725843	367.647105786273	358.834770642996	336.521050220148	459.296772756171	391.933376651298	453.45589314123	355.777468513892	340.832998986071	557.877572947078	403.816270123855	338.010967896979	333.367165835659	459.895666850346	383.939017743711	481.159534284011	528.352973213262	401.340641258566	354.899867278033	343.189765202074	987.395723031362	974.595465212361	913.312298784095	757.506489965237	382.398895924811	495.842346855522	654.471836498608	815.609411089605	718.647560448234	459.462587323867	502.785675536102	707.386401072399	347.646198359693	594.67260671758	1231.74273047972	1351.61456501287
SUV39H1	189.795165697413	241.605237165257	195.180749736307	247.562330826236	289.404729419641	209.407591156977	236.290574000748	282.542352551043	235.873275452493	362.738552006442	394.773210912951	265.294283999833	269.459466258688	143.41889168474	315.294797841832	211.595044590703	225.492326537886	204.574737894873	197.394768605805	405.711260166017	363.603480843279	464.986977021911	476.151366171642	276.974683937293	342.90008730418	450.169311714687	547.478273605199	487.772753464043	149.355504503562	217.470957054884	187.798947695399	134.135309682404	171.17483416091	169.778066244271	162.003168071789	108.469897129553	181.118350967234	167.229773882164	188.601374448698	183.827131090747	179.286946646967	127.594008313638	158.49159153635	93.2024520344138	236.738380293745	200.515004384995	133.61555117295	222.365706301948	219.861144313576	163.468202576791	185.527569137356	150.421600899829	214.742382835991	223.660628908023	159.208978155229	226.248988414815	173.824243624095	211.927135804485	215.321291061709	227.401989014601	406.704311949286	322.92640700587	322.860497721465	263.370086210486	200.248702514258	379.545593138815	288.114311910569	303.773683350722	341.322402150867	327.85852591658	236.628319897849	217.876315681896
SYAP1	1691.75826864249	1856.40159669132	1728.40299531924	2247.63831912661	2423.75985042491	2168.12829078498	2249.94283586208	1370.00067285033	1604.3582857326	2022.16097970084	2327.98991724791	1949.53925732083	3045.22408992968	1778.08216384101	2240.78781307293	5655.92461580369	1699.97590578484	2174.46315520521	1606.746871749	1435.50078213946	1533.70059302893	1511.42081322269	1290.06085552711	2454.72819753926	1725.18714688834	1934.55037116199	1606.03324929916	1796.21840751469	2273.91564268956	2034.28784533327	1915.89479400868	1432.17913674599	1483.48466712154	1540.07343806819	1537.47081303029	2544.62572945358	1690.98272707236	3343.39380369009	2294.90330133123	3474.69420774965	2558.76718169622	2998.16903911987	1956.39564138741	2793.0218001438	2320.97119418331	2204.10538328424	1583.30556228668	2300.44939148395	2268.64381167824	1325.6073894176	2804.64571449313	1785.79187587187	1594.85033741123	1569.52834521844	1989.69474364609	2212.95154723904	1769.44879004566	1975.58169820034	2908.29070725263	1511.87141265513	1793.10616262986	1233.90016939192	1674.55695511226	1420.35960057164	1520.74243408854	1811.18401885072	1224.77310310834	1193.74204093284	1969.80376347476	1404.7748603537	2077.84033818856	2447.9297784371
SYP	120.798400129245	140.650301280713	240.611929210429	167.951486594178	246.666878591703	113.473480222596	176.543838459407	69.3256217269835	104.734602859642	128.236925433616	57.6988874051371	101.426944989895	108.452652150346	141.8594894049	131.037748359791	32.9229052635067	128.795702047049	97.750843983898	88.0670592484607	121.421345722393	98.6114008871132	155.818039290851	122.351494181368	110.363754579083	116.327881077818	118.795396458044	123.572068481387	154.987157685617	160.601490117527	152.908201354957	123.417712508065	140.641744509999	111.638669638685	174.435131643584	138.9234807322	215.234768163513	159.942797178418	192.455708689088	141.577739332244	181.84008360142	166.728977493554	224.843719526504	163.868588668684	184.350397786263	150.254370084328	113.197967885783	143.910938310331	197.202753747048	191.221865990797	150.368060222519	147.993614936842	165.946967759125	113.438534850194	148.225359485743	145.645136870209	128.289568708501	89.6417554200285	101.903970558599	93.8177141490279	91.126719193594	70.1289171612353	88.0671087676678	148.10394552355	133.094304608249	107.026619323314	156.158453519933	109.493758384611	77.023050802063	87.0633753182535	168.800264560738	95.1202089000562	145.446770869278
SYTL4	1113.63601468918	656.647920210786	1309.01672106373	566.182894397711	2094.20780259036	624.864078286758	576.299726144672	943.130388002896	392.27271710059	795.557518165222	440.179462705576	193.289158599469	433.774636757739	263.825826043395	275.586825756889	277.445503387589	162.509918638579	169.133006827489	636.394332737619	1017.74099178322	546.438462859694	520.885027286382	555.776360545211	934.986792089449	548.40885325845	351.418467720175	567.616967595139	885.911237535505	533.852855400284	365.100474166777	862.016824296913	640.696869301821	915.806181631877	280.196566630068	349.46568264376	647.568229999126	792.004777169831	365.913626048342	241.681032186591	495.156288449883	670.864324329688	297.660919550535	281.170805198789	256.447741456346	227.660327530416	812.22344304641	403.188959718761	428.180162038571	455.027711175043	136.579130851033	302.202634268424	256.436096653476	390.153185498747	655.681092648638	437.778777578734	579.509071130228	261.513972823356	69.5553396746966	201.307930632232	148.039011020216	406.071506885383	566.430127238529	284.510233621104	312.89053163178	350.336269010412	420.004289555724	1063.55216170488	449.391751670743	231.852338092957	510.416615728699	227.420840828369	145.01300700032
TAB3	1514.0172534398	1073.3006772608	1208.39936682839	602.805135773314	836.828653646818	1707.948838108	2031.02070056341	1200.23775415393	1575.51419079836	900.38804526646	3794.72520903723	2620.06174047386	1338.62417976806	2043.49545293048	1056.98361471694	3997.49579203042	783.014067983929	1128.16172882361	1359.66316761866	1076.27486539296	1430.22282930039	670.009557049182	511.586732140888	1768.52968999076	1327.44643088038	1817.8981609579	1073.16135715424	858.811385852664	1614.74439138625	911.063645187577	1510.22184747963	1111.20860031227	1037.5837247645	1142.44896494645	1178.80439656821	1225.54398338864	1075.40547534594	1518.23612567556	1146.87301440292	1223.92976610571	1422.96099157038	1344.06939910593	1441.98703507857	1811.72215289063	1045.76835730005	1169.5344776304	1476.04053642422	990.970037771615	1191.69563484311	981.466147650892	1563.51892447456	1194.6049720558	1218.79552469521	1097.47900376048	2098.49679019024	1263.59790116097	1779.59325259915	1627.04810267755	1867.83399940515	1097.50756884146	1051.24494664796	1053.72356281441	1036.26350703879	1282.90005857525	1555.91617901392	1160.68848442886	1098.75135219279	1289.50917599201	901.479497555179	1026.57180315372	2736.64038551971	2379.74692246282
TAB3-AS1	77.2482907192053	57.1095388874819	53.482010620871	75.6956476693378	196.864720700019	60.599217660295	105.171627155542	21.5735952696627	54.067250936046	109.578117418696	31.6070048067637	221.058216130979	41.006759621797	92.2861684588894	71.3508768833046	226.367541744055	100.98258991775	84.3709911765602	88.726226099712	26.5616344460326	29.9876539710616	27.1486326066844	20.8179731351597	30.6419437678591	42.3542049291043	31.5548025647464	40.6189380517663	40.2514551904665	152.998724839744	294.02854404229	146.772262419206	354.694220887293	99.6458191427495	171.676234871156	154.084683336636	147.977368727073	121.507059880295	197.140434250696	193.258201614232	237.282599923405	280.237221535819	65.3710472384348	172.482995286938	203.020405407019	109.308782189283	194.382354796111	195.461297655668	153.463329256646	254.144832020065	131.810636177234	186.672363723218	194.143092510423	229.650990735988	163.679934102886	204.408943410647	154.718775786155	54.2861227444714	64.8589093467925	60.7122204558206	26.4222042852003	89.7770547545053	119.507437730787	158.146185775781	47.0031896876964	106.25285593261	158.850603484685	87.6052835987381	61.1465797616514	88.8682182455781	101.821604123719	215.035162302427	69.2396558654091
TAF1	1417.71416326927	1525.21553431399	772.658597032758	1182.62474132878	1073.24872072289	2289.45472690114	2027.40320823577	1916.59109773044	1845.77246695784	914.172897845887	2442.09243502773	2288.00758542486	1108.23552494126	2352.8835115848	998.976958126571	2485.09533713299	1069.32736289089	1659.57730636133	1640.8033802031	1255.39573403185	1732.95108128217	1259.34589043624	1220.7441561288	1137.59881687736	1345.43858835127	1728.62163044486	1469.932017205	1079.71564407389	3057.23377368546	2233.34166196547	2201.06763638336	2763.50600310363	2294.93180856772	2680.42230498667	2527.83369657356	2238.87178421585	2273.98082558049	3018.5452423996	2528.12723573856	2766.3263787545	1960.56260982335	2445.12308521983	2660.81048857219	3609.46016096612	1478.20048544473	2109.77398938592	2789.26834932215	2710.47266527209	2267.2247976603	2250.84894243755	2811.95469265404	3178.09649388882	2455.26324476149	2015.17752290599	3258.24909971757	2156.4431978185	2508.11559561562	2114.31438655314	1646.8197661397	1739.682347139	1426.14528420723	1436.29531935924	1790.06194342245	1851.61532003049	1855.35838432913	1815.77192612276	1544.48677620562	1880.65855159725	1436.5633354986	1348.59997072857	2802.47971905379	2774.12858593461
TAF9B	432.77630352845	619.08060364752	564.82755662469	282.127325141892	666.200554689558	582.434980057995	404.478959082022	317.178336550273	458.082424940017	304.224786446047	596.526664705107	680.178100658893	751.461627444887	771.835895328715	698.891454532345	1543.75666408887	427.507149133741	632.184967715583	555.414302210359	243.466013100223	315.565214308311	180.550381096358	225.103194733512	350.11985483703	264.272498445283	376.093702737982	191.336054665172	186.374430156238	513.282708919093	574.853072545277	676.025708754971	538.196467148581	493.756909545636	444.583292874446	658.09899145901	875.404781382798	486.837592957635	1124.05993389328	662.694266522963	954.426766261108	969.806380251812	837.407284111971	912.256624656863	1132.90658219343	422.963955038253	672.526554820894	955.390330471479	778.136206637159	767.196785079383	551.146630657467	743.122203621742	668.48362556922	556.198081226319	438.062508578423	677.752654577745	541.317684115483	622.846626374785	564.14954736215	546.493739374104	582.032002309339	335.886357421781	355.896797755279	408.863192813735	428.247442715797	494.997233453796	385.191370760572	326.127483629521	319.710184815931	486.361202123725	358.241549217839	784.733562698907	893.77479411945
TAZ	1896.16265976604	2040.56461676349	1914.79530534933	1970.71912012367	1382.37138267756	1335.38136006561	1323.6217275772	1948.76368869072	1937.01531653693	1597.19538402762	1239.93819866982	1275.2369964335	1586.05842779814	1109.58205401134	1447.7227762503	344.120411709155	1474.51095031315	1413.17972262441	1061.57234056693	2528.88637709307	2157.57196211131	2698.28379949507	2538.67542545664	1895.97114731248	1927.65936623485	1908.00077442286	2246.56579087303	2657.26209865288	787.712096576519	1254.99824711785	932.824623623738	1020.24797662226	1079.51634840971	949.64277909809	985.955982904743	610.873941739584	1253.59333641529	977.274484064921	1085.30206133536	1030.15439780747	952.952693981577	648.528052874978	935.928511886221	508.4352794239	1343.9423771526	1110.2648114949	824.75551525302	1084.20292873565	914.179418843857	1073.90143345355	902.668202190725	935.108146144744	1258.08969272914	1119.29788491898	687.029577466153	1200.65927622116	1312.23941826151	1434.56648532764	1835.80387673554	1737.55378311749	1931.20361177788	1813.66219904518	2042.37528569595	1642.4256866525	1592.03836888706	2042.20319278544	2077.38391749567	1878.63823750493	1653.38860436575	2220.55008527255	1243.98064991179	1332.77392348325
